ID,season,salary_cap_perc,age,games_played_perc,games_started_perc,minutes_played,avg_minutes_played,WS48,PER,team_won_finals,team_lost_finals,team_lost_semifinals,team_lost_first_match,most_improved,most_valuable,most_valuable_finals,sixth_man,all_league
dinwisp01,2019,0.097,25.0,0.8390804597701149,0.04597701149425287,2045.0,28.014,0.12,17.149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
loveke01,2019,0.265,30.0,0.2682926829268293,0.25609756097560976,598.0,27.182,0.104,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
korkmfu01,2019,0.015,21.0,0.5531914893617021,0.07446808510638298,715.0,13.75,0.078,12.147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lylestr01,2019,0.05,23.0,0.6979166666666666,0.020833333333333332,1128.0,16.836,0.051,12.669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
satorto01,2019,0.092,27.0,0.975609756097561,0.6585365853658537,2164.0,27.05,0.104,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leonaka01,2019,0.3,27.0,0.7924528301886793,0.7924528301886793,2979.0,35.464,0.224,38.642,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
jonesty01,2019,0.093,22.0,0.8292682926829268,0.2804878048780488,1560.0,22.941,0.092,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oquinky01,2019,0.02,28.0,0.5348837209302325,0.03488372093023256,373.0,8.109,0.129,16.652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mclembe01,2019,0.019,25.0,0.23170731707317074,0.0,158.0,8.316,0.061,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carrode01,2019,0.067,32.0,0.8275862068965517,0.12643678160919541,1822.0,25.306,0.087,12.477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mckinal01,2019,0.022,26.0,0.9038461538461539,0.057692307692307696,1238.0,13.17,0.1,12.957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pinsoth01,2019,0.013,23.0,0.2413793103448276,0.0,233.0,11.095,0.0,9.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mccawpa01,2019,0.037,23.0,0.37735849056603776,0.009433962264150943,445.0,11.125,0.06,8.189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brogdma01,2019,0.183,26.0,0.7319587628865979,0.6804123711340206,2030.0,28.592,0.17,19.346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
burksal01,2019,0.021,27.0,0.7804878048780488,0.2926829268292683,1375.0,21.484,0.052,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tollian01,2019,0.004,33.0,0.7926829268292683,0.0,1079.0,16.6,0.053,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sefolth01,2019,0.023,34.0,0.6206896551724138,0.022988505747126436,651.0,12.056,0.118,11.776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
davised01,2019,0.044,29.0,0.9655172413793104,0.011494252873563218,1487.0,17.702,0.189,17.856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gibsota01,2019,0.082,33.0,0.8536585365853658,0.6951219512195121,1686.0,24.086,0.145,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pattepa01,2019,0.021,29.0,0.7682926829268293,0.06097560975609756,861.0,13.667,0.061,8.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
irvinky01,2019,0.291,26.0,0.8351648351648352,0.8351648351648352,2544.0,33.474,0.197,26.595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
morrima03,2019,0.137,29.0,0.9230769230769231,0.6263736263736264,2345.0,27.917,0.103,16.399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
matthwe02,2019,0.023,32.0,0.8488372093023255,0.8372093023255814,2210.0,30.274,0.062,10.505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
parkeja01,2019,0.06,23.0,0.7804878048780488,0.2073170731707317,1724.0,26.938,0.039,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
townska01,2019,0.25,23.0,0.9390243902439024,0.9390243902439024,2545.0,33.052,0.196,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
horfoal01,2019,0.257,32.0,0.8461538461538461,0.8461538461538461,2283.0,29.649,0.182,22.431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
payneca01,2019,0.002,24.0,0.4878048780487805,0.15853658536585366,712.0,17.8,0.034,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarkga01,2019,0.007,24.0,0.5698924731182796,0.021505376344086023,645.0,12.17,0.075,9.219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
greenja01,2019,0.044,28.0,0.8068181818181818,0.10227272727272728,1512.0,21.296,0.102,16.037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cartemi01,2019,0.019,27.0,0.3793103448275862,0.011494252873563218,464.0,14.061,0.103,16.975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
noelne01,2019,0.017,24.0,0.9425287356321839,0.022988505747126436,1115.0,13.598,0.196,20.204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hezonma01,2019,0.016,23.0,0.7073170731707317,0.2926829268292683,1206.0,20.793,-0.004,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
valanjo01,2019,0.147,26.0,0.5975609756097561,0.32926829268292684,1091.0,22.265,0.185,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miltosh01,2019,0.013,22.0,0.24390243902439024,0.0,268.0,13.4,0.054,9.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
paytoel01,2019,0.073,24.0,0.5121951219512195,0.5121951219512195,1250.0,29.762,0.058,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
holliro01,2019,0.023,24.0,0.7241379310344828,0.2413793103448276,1296.0,20.571,0.047,13.967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rondora01,2019,0.023,32.0,0.5609756097560976,0.35365853658536583,1369.0,29.761,0.046,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adamsja01,2019,0.001,22.0,0.4146341463414634,0.012195121951219513,428.0,12.588,0.011,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
burketr01,2019,0.002,26.0,0.7073170731707317,0.0975609756097561,1125.0,19.397,0.081,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hardeja01,2019,0.35,29.0,0.956989247311828,0.956989247311828,3291.0,36.978,0.254,34.327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
butleji01,2019,0.3,29.0,0.8191489361702128,0.8191489361702128,2606.0,33.844,0.174,24.265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
looneke01,2019,0.041,22.0,0.9711538461538461,0.2403846153846154,1913.0,18.941,0.194,22.142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
riverau01,2019,0.02,26.0,0.9247311827956989,0.16129032258064516,2243.0,26.081,0.028,8.591,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
roziete01,2019,0.182,24.0,0.967032967032967,0.15384615384615385,1953.0,22.193,0.086,13.687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
greenje02,2019,0.008,32.0,0.9390243902439024,0.5365853658536586,2097.0,27.234,0.082,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
curryse01,2019,0.068,28.0,0.9183673469387755,0.02040816326530612,1725.0,19.167,0.082,13.334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sumneed01,2019,0.018,23.0,0.27906976744186046,0.023255813953488372,212.0,8.833,0.023,7.719,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
korveky01,2019,0.023,37.0,0.8505747126436781,0.0,1364.0,18.432,0.083,11.299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dedmode01,2019,0.122,29.0,0.7804878048780488,0.6341463414634146,1609.0,25.141,0.119,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nancela02,2019,0.117,26.0,0.8170731707317073,0.36585365853658536,1795.0,26.791,0.131,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
finnedo01,2019,0.037,25.0,0.9878048780487805,0.3170731707317073,1985.0,24.506,0.08,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grantje02,2019,0.002,26.0,0.7241379310344828,0.011494252873563218,953.0,15.127,0.087,10.754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
walkeke02,2019,0.3,28.0,1.0,1.0,2863.0,34.915,0.124,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rubiori01,2019,0.148,28.0,0.8390804597701149,0.8275862068965517,2067.0,28.315,0.094,15.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
kornelu01,2019,0.021,23.0,0.5609756097560976,0.21951219512195122,784.0,17.043,0.086,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bookede01,2019,0.25,22.0,0.7804878048780488,0.7804878048780488,2242.0,35.031,0.075,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
youngth01,2019,0.118,30.0,0.9883720930232558,0.9883720930232558,2619.0,30.812,0.133,17.057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mcgeeja01,2019,0.037,31.0,0.9146341463414634,0.7560975609756098,1671.0,22.28,0.169,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arcidry01,2019,0.027,24.0,0.9878048780487805,0.3902439024390244,1961.0,24.21,0.091,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bryanth01,2019,0.073,21.0,0.8780487804878049,0.6463414634146342,1496.0,20.778,0.18,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wanambr01,2019,0.013,29.0,0.43956043956043955,0.0,360.0,9.0,0.14,15.177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
greenda02,2019,0.134,31.0,0.9811320754716981,0.9811320754716981,2900.0,27.885,0.128,15.346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lopezbr01,2019,0.111,30.0,0.9896907216494846,0.9896907216494846,2760.0,28.75,0.139,17.222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hoodro01,2019,0.052,26.0,0.8979591836734694,0.5,2266.0,25.75,0.066,15.059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
middlkh01,2019,0.28,27.0,0.9484536082474226,0.9484536082474226,2908.0,31.609,0.122,19.664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
portibo01,2019,0.137,23.0,0.6097560975609756,0.34146341463414637,1299.0,25.98,0.059,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
holidju01,2020,0.052,30.0,1.0,0.1038961038961039,1957.0,25.416,0.11,12.868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
vanvlfr01,2020,0.195,25.0,0.7831325301204819,0.7831325301204819,2358.0,36.277,0.144,19.958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dunnkr01,2020,0.044,25.0,0.7846153846153846,0.49230769230769234,1269.0,24.882,0.087,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bogdabo01,2020,0.165,27.0,0.8472222222222222,0.3888888888888889,1766.0,28.951,0.084,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dudleja01,2020,0.023,34.0,0.5869565217391305,0.010869565217391304,395.0,7.315,0.105,7.706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caulewi01,2020,0.038,26.0,0.72,0.52,1097.0,20.315,0.127,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
leoname01,2020,0.086,27.0,0.574468085106383,0.5425531914893617,1065.0,19.722,0.097,11.152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
morrima02,2020,0.021,30.0,0.8586956521739131,0.20652173913043478,1572.0,19.899,0.057,15.354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthoca01,2020,0.023,35.0,0.7974683544303798,0.7974683544303798,2078.0,32.984,0.033,13.177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
naderab01,2020,0.016,26.0,0.7341772151898734,0.0759493670886076,892.0,15.379,0.072,11.401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
harremo01,2020,0.085,26.0,0.8941176470588236,0.023529411764705882,1992.0,26.211,0.192,25.617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
jonesde02,2020,0.085,22.0,0.7872340425531915,0.1702127659574468,1472.0,19.892,0.154,15.845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
templga01,2020,0.044,33.0,0.868421052631579,0.5131578947368421,1867.0,28.288,0.067,10.864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
crowdja01,2020,0.085,29.0,0.9148936170212766,0.7872340425531915,2535.0,29.477,0.097,16.794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metuch01,2020,0.008,22.0,0.2535211267605634,0.0,105.0,5.833,0.137,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dragigo01,2020,0.165,33.0,0.8085106382978723,0.20212765957446807,2216.0,29.158,0.101,21.587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onealro01,2020,0.078,26.0,0.9873417721518988,0.8734177215189873,2298.0,29.462,0.101,10.253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
pelleno01,2020,0.009,26.0,0.3246753246753247,0.0,239.0,9.56,0.062,10.931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
scottmi01,2020,0.046,31.0,0.935064935064935,0.14285714285714285,1227.0,17.042,0.099,11.409,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bradlav01,2020,0.052,29.0,0.6901408450704225,0.6197183098591549,1186.0,24.204,0.061,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
belljo01,2020,0.005,25.0,0.3972602739726027,0.0,256.0,8.828,0.075,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brissos01,2020,0.012,21.0,0.2638888888888889,0.0,135.0,7.105,0.036,6.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lopezro01,2020,0.067,31.0,0.8313253012048193,0.060240963855421686,979.0,14.188,0.075,10.419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
caldwke01,2020,0.111,26.0,0.9782608695652174,0.5108695652173914,2370.0,26.333,0.101,14.623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osmande01,2020,0.081,24.0,1.0,1.0,1910.0,29.385,0.04,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
makerth01,2020,0.016,22.0,0.9090909090909091,0.21212121212121213,776.0,12.933,0.093,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ferreyo01,2020,0.004,26.0,0.6944444444444444,0.0,530.0,10.6,0.063,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cabocbr01,2020,0.019,24.0,0.38095238095238093,0.0,251.0,7.844,0.079,14.484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
watanyu01,2020,0.007,25.0,0.2465753424657534,0.0,105.0,5.833,0.046,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bazemke01,2020,0.021,30.0,0.9444444444444444,0.2916666666666667,1688.0,24.824,0.017,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sabondo01,2020,0.181,23.0,0.8493150684931506,0.8493150684931506,2159.0,34.823,0.167,20.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
greendr01,2020,0.204,29.0,0.6615384615384615,0.6615384615384615,1222.0,28.419,0.043,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
murraja01,2020,0.25,22.0,0.8478260869565217,0.8478260869565217,2657.0,34.064,0.108,27.073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ojelese01,2020,0.016,25.0,0.9213483146067416,0.06741573033707865,1133.0,13.817,0.09,7.893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
okafoja01,2020,0.017,24.0,0.4166666666666667,0.125,467.0,15.567,0.134,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saricda01,2020,0.085,25.0,0.9041095890410958,0.6986301369863014,1632.0,24.727,0.106,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ellinwa01,2020,0.033,32.0,0.5454545454545454,0.015151515151515152,558.0,15.5,0.034,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cookqu01,2020,0.018,26.0,0.5434782608695652,0.010869565217391304,532.0,10.64,0.028,10.879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
craigto01,2020,0.015,29.0,0.8369565217391305,0.32608695652173914,1447.0,18.792,0.09,13.389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bouchch01,2020,0.06,27.0,0.8313253012048193,0.0,862.0,12.493,0.223,20.926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
harrish01,2020,0.008,26.0,0.6615384615384615,0.15384615384615385,484.0,11.256,0.149,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mcdanja01,2020,0.014,22.0,0.24615384615384617,0.0,293.0,18.312,0.082,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plumlma01,2020,0.073,29.0,0.8695652173913043,0.010869565217391304,1263.0,15.788,0.154,21.548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
forbebr01,2020,0.021,26.0,0.8873239436619719,0.8732394366197183,1579.0,25.063,0.046,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vonleno01,2020,0.004,24.0,0.40217391304347827,0.010869565217391304,380.0,10.27,0.127,15.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kaminfr01,2020,0.016,26.0,0.5342465753424658,0.1780821917808219,777.0,19.923,0.086,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whiteha01,2020,0.021,30.0,0.9113924050632911,0.810126582278481,2114.0,29.361,0.203,25.681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
meltode01,2020,0.088,21.0,0.821917808219178,0.1095890410958904,1167.0,19.45,0.07,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dotsoda01,2020,0.018,25.0,0.7272727272727273,0.0,836.0,17.417,0.052,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowryky01,2020,0.279,33.0,0.8313253012048193,0.8313253012048193,2511.0,36.391,0.172,20.869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gallida01,2020,0.179,31.0,0.8734177215189873,0.8734177215189873,2046.0,29.652,0.165,20.968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ingrabr01,2020,0.25,22.0,0.8611111111111112,0.8611111111111112,2104.0,33.935,0.116,18.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
konchjo01,2020,0.019,23.0,0.2602739726027397,0.0,181.0,9.526,0.186,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thomptr01,2020,0.085,28.0,0.8769230769230769,0.7846153846153846,1721.0,30.193,0.086,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
netora01,2020,0.017,27.0,0.7272727272727273,0.03896103896103896,694.0,12.393,0.086,13.046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
baynear01,2020,0.064,33.0,0.5753424657534246,0.3835616438356164,934.0,22.238,0.108,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biyombi01,2020,0.032,27.0,0.8153846153846154,0.4461538461538462,1029.0,19.415,0.112,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
howardw01,2020,0.023,34.0,0.9456521739130435,0.09782608695652174,1588.0,18.253,0.198,22.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarkjo01,2020,0.105,27.0,0.9873417721518988,0.02531645569620253,1905.0,24.423,0.096,19.411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
johnsja01,2020,0.147,32.0,0.5,0.015625,619.0,19.344,0.085,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ibakase01,2020,0.085,30.0,0.7951807228915663,0.3253012048192771,1736.0,26.303,0.126,21.559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
jacksjo02,2020,0.044,22.0,0.3013698630136986,0.0,381.0,17.318,0.063,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jonesda03,2020,0.014,24.0,0.8208955223880597,0.40298507462686567,887.0,16.127,0.152,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuckera01,2020,0.006,22.0,0.27848101265822783,0.0,172.0,7.818,0.06,9.809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dellama01,2020,0.02,29.0,0.8769230769230769,0.06153846153846154,821.0,14.404,0.012,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gordoer01,2020,0.155,31.0,0.5714285714285714,0.32142857142857145,1426.0,29.708,0.024,15.465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
simmobe01,2020,0.28,23.0,0.7808219178082192,0.7808219178082192,2017.0,35.386,0.164,20.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
grantje01,2020,0.175,25.0,0.9782608695652174,0.43478260869565216,2545.0,28.278,0.112,17.506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hieldbu01,2020,0.228,27.0,1.0,0.6111111111111112,2216.0,30.778,0.065,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jacksfr01,2020,0.006,21.0,0.8194444444444444,0.027777777777777776,797.0,13.508,0.012,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gallola01,2020,0.019,28.0,1.0,0.09090909090909091,1702.0,25.788,0.087,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beaslma01,2020,0.123,23.0,0.859375,0.21875,1209.0,21.982,0.048,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
augusdj01,2020,0.061,32.0,0.7948717948717948,0.16666666666666666,1548.0,24.968,0.098,15.352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
robingl02,2020,0.011,26.0,0.8493150684931506,0.7123287671232876,1786.0,28.806,0.078,13.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hernawi01,2020,0.016,25.0,0.47692307692307695,0.0,375.0,12.097,0.102,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martike03,2020,0.013,24.0,0.484375,0.0625,495.0,15.968,0.019,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leverca01,2020,0.148,25.0,0.6447368421052632,0.4605263157894737,1470.0,30.0,0.054,17.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
jeffrda01,2020,0.013,22.0,0.18055555555555555,0.0,141.0,10.846,0.102,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
batumni01,2020,0.106,31.0,0.3384615384615385,0.046153846153846156,505.0,22.955,0.057,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
morgaju01,2020,0.014,22.0,0.35443037974683544,0.02531645569620253,220.0,7.857,0.107,13.566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bembrde01,2020,0.016,25.0,0.6417910447761194,0.05970149253731343,915.0,21.279,0.01,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eubandr01,2020,0.015,22.0,0.30985915492957744,0.04225352112676056,272.0,12.364,0.141,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
murrade01,2020,0.131,23.0,0.9295774647887324,0.8169014084507042,1687.0,25.561,0.074,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
favorde01,2020,0.085,28.0,0.7083333333333334,0.6805555555555556,1243.0,24.373,0.162,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brownst02,2020,0.015,24.0,0.6385542168674698,0.012048192771084338,771.0,14.547,0.069,9.459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
haywago01,2020,0.261,29.0,0.6404494382022472,0.5955056179775281,1897.0,33.281,0.157,19.093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
silvach01,2020,0.014,23.0,0.6027397260273972,0.0,346.0,7.864,0.18,17.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pinsoth01,2020,0.007,24.0,0.4583333333333333,0.0,365.0,11.061,-0.079,5.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
burksal01,2020,0.055,28.0,0.9090909090909091,0.24675324675324675,1849.0,26.414,0.101,17.209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
davisan02,2020,0.3,26.0,0.9021739130434783,0.9021739130434783,2900.0,34.94,0.25,38.082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
brownja02,2020,0.229,23.0,0.8314606741573034,0.8314606741573034,2606.0,35.216,0.122,22.842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pattepa01,2020,0.035,30.0,0.7176470588235294,0.21176470588235294,786.0,12.885,0.118,12.188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
morrima03,2020,0.136,30.0,0.8823529411764706,0.8823529411764706,2324.0,30.987,0.089,17.186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
matthwe02,2020,0.033,33.0,0.927710843373494,0.927710843373494,1881.0,24.429,0.094,9.469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bolbo01,2020,0.019,20.0,0.11956521739130435,0.0,108.0,9.818,0.055,24.683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
